MatchID,MatchDate,MatchRound,XCATeam,XCATeamID,Comp,Season,LeagueName
722712743,2023-12-31 09:00:00,11,H,1047119,L,86,Poland
722712751,2024-01-14 09:00:00,13,H,1047119,L,86,Poland
722714367,2023-12-31 09:00:00,11,H,867734,L,86,Poland
722714375,2024-01-14 09:00:00,13,H,867734,L,86,Poland
721300108,2024-01-06 15:20:00,12,H,272982,L,86,Lithuania
721300110,2024-01-13 15:20:00,13,H,272982,L,86,Lithuania
722396314,2023-12-30 22:45:00,11,H,949969,L,86,Bolivia
722396315,2023-12-30 22:45:00,11,H,944037,L,86,Bolivia
722396316,2024-01-06 22:45:00,12,H,944784,L,86,Bolivia
722396317,2024-01-06 22:45:00,12,H,533915,L,86,Bolivia
722396318,2024-01-06 22:45:00,12,H,281915,L,86,Bolivia
722396320,2024-01-06 22:45:00,12,H,946619,L,86,Bolivia
722396319,2024-01-13 22:45:00,13,H,281915,L,86,Bolivia
722396321,2024-01-13 22:45:00,13,H,949969,L,86,Bolivia
722396324,2024-01-13 22:45:00,13,H,944037,L,86,Bolivia
722396323,2024-01-20 22:45:00,14,H,946619,L,86,Bolivia
722396326,2024-01-20 22:45:00,14,H,944784,L,86,Bolivia
722396327,2024-01-20 22:45:00,14,H,533915,L,86,Bolivia
722434507,2023-12-30 23:45:00,11,H,936771,L,86,Ecuador
722434509,2023-12-30 23:45:00,11,H,282276,L,86,Ecuador
722434510,2023-12-30 23:45:00,11,H,936790,L,86,Ecuador
722434514,2024-01-06 23:45:00,12,H,936646,L,86,Ecuador
722434512,2024-01-13 23:45:00,13,H,936646,L,86,Ecuador
722434515,2024-01-13 23:45:00,13,H,282276,L,86,Ecuador
722434518,2024-01-13 23:45:00,13,H,936790,L,86,Ecuador
722434521,2024-01-20 23:45:00,14,H,936771,L,86,Ecuador
722396371,2023-12-30 22:45:00,11,H,950021,L,86,Bolivia
722396379,2024-01-13 22:45:00,13,H,950021,L,86,Bolivia
722249534,2023-12-30 21:00:00,11,H,1162912,L,86,France
722249542,2024-01-13 21:00:00,13,H,1162912,L,86,France
722292767,2023-12-30 21:00:00,11,H,588211,L,86,France
722292775,2024-01-13 21:00:00,13,H,588211,L,86,France
722415410,2023-12-30 23:15:00,11,H,613275,L,86,Paraguay
722415414,2023-12-30 23:15:00,11,H,1634889,L,86,Paraguay
722415412,2024-01-06 23:15:00,12,H,613355,L,86,Paraguay
722415417,2024-01-13 23:15:00,13,H,1634889,L,86,Paraguay
722415419,2024-01-13 23:15:00,13,H,613275,L,86,Paraguay
722415423,2024-01-20 23:15:00,14,H,613355,L,86,Paraguay
722415466,2023-12-30 23:15:00,11,H,1633178,L,86,Paraguay
722415469,2024-01-06 23:15:00,12,H,1634829,L,86,Paraguay
722415473,2024-01-13 23:15:00,13,H,1633178,L,86,Paraguay
722415479,2024-01-20 23:15:00,14,H,1634829,L,86,Paraguay
722415578,2023-12-30 23:15:00,11,H,340336,L,86,Paraguay
722415586,2024-01-13 23:15:00,13,H,340336,L,86,Paraguay
722415634,2023-12-30 23:15:00,11,H,1632966,L,86,Paraguay
722415642,2024-01-13 23:15:00,13,H,1632966,L,86,Paraguay
721126331,2023-12-30 13:30:00,11,H,393425,L,86,Bosnia & Herzegovina
721126338,2024-01-13 13:30:00,13,H,393425,L,86,Bosnia & Herzegovina
721127903,2024-01-06 13:30:00,12,H,534555,L,86,Bosnia & Herzegovina
721127913,2024-01-20 13:30:00,14,H,534555,L,86,Bosnia & Herzegovina
721127956,2023-12-30 13:30:00,11,H,1618437,L,86,Bosnia & Herzegovina
721127963,2024-01-13 13:30:00,13,H,1618437,L,86,Bosnia & Herzegovina
721128911,2024-01-06 13:30:00,12,H,1612485,L,86,Bosnia & Herzegovina
721128921,2024-01-20 13:30:00,14,H,1612485,L,86,Bosnia & Herzegovina
722200474,2023-12-30 20:15:00,11,H,1747722,L,86,Cyprus
722200476,2023-12-30 20:15:00,11,H,925182,L,86,Cyprus
722200477,2023-12-30 20:15:00,11,H,1746953,L,86,Cyprus
722200478,2024-01-06 20:15:00,12,H,1746792,L,86,Cyprus
722200485,2024-01-13 20:15:00,13,H,925182,L,86,Cyprus
722200486,2024-01-13 20:15:00,13,H,1746953,L,86,Cyprus
722200488,2024-01-20 20:15:00,14,H,1747722,L,86,Cyprus
722200489,2024-01-20 20:15:00,14,H,1746792,L,86,Cyprus
720737353,2023-12-30 11:30:00,11,H,481532,L,86,Czech Republic
720737359,2024-01-13 11:30:00,13,H,481532,L,86,Czech Republic
720866078,2023-12-30 12:15:00,11,H,484467,L,86,North Macedonia
720866080,2023-12-30 12:15:00,11,H,1748329,L,86,North Macedonia
720866081,2024-01-06 12:15:00,12,H,925700,L,86,North Macedonia
720866082,2024-01-06 12:15:00,12,H,485310,L,86,North Macedonia
720866088,2024-01-13 12:15:00,13,H,1748329,L,86,North Macedonia
720866090,2024-01-20 12:15:00,14,H,925700,L,86,North Macedonia
720866091,2024-01-20 12:15:00,14,H,485310,L,86,North Macedonia
720866092,2024-01-20 12:15:00,14,H,484467,L,86,North Macedonia
722315110,2023-12-30 22:15:00,11,H,711236,L,86,Northern Ireland
722315112,2023-12-30 22:15:00,11,H,710937,L,86,Northern Ireland
722315114,2024-01-06 22:15:00,12,H,711278,L,86,Northern Ireland
722315115,2024-01-06 22:15:00,12,H,484538,L,86,Northern Ireland
722315117,2024-01-13 22:15:00,13,H,484538,L,86,Northern Ireland
722315119,2024-01-13 22:15:00,13,H,711236,L,86,Northern Ireland
722315120,2024-01-13 22:15:00,13,H,710937,L,86,Northern Ireland
722315124,2024-01-20 22:15:00,14,H,711278,L,86,Northern Ireland
720866305,2024-01-06 12:15:00,12,H,1747743,L,86,North Macedonia
720866316,2024-01-20 12:15:00,14,H,1747743,L,86,North Macedonia
722315170,2024-01-06 22:15:00,12,H,711035,L,86,Northern Ireland
722315180,2024-01-20 22:15:00,14,H,711035,L,86,Northern Ireland
722315615,2023-12-30 22:15:00,11,H,711442,L,86,Northern Ireland
722315622,2024-01-13 22:15:00,13,H,711442,L,86,Northern Ireland
720867034,2024-01-06 12:15:00,12,H,925604,L,86,North Macedonia
720868043,2024-01-20 12:15:00,14,H,925604,L,86,North Macedonia
721319385,2023-12-30 15:25:00,11,H,713276,L,86,Slovakia
721319373,2024-01-13 15:25:00,13,H,713276,L,86,Slovakia
721319482,2024-01-06 15:25:00,12,H,1119913,L,86,Slovakia
721319492,2024-01-20 15:25:00,14,H,1119913,L,86,Slovakia
721319667,2023-12-30 15:25:00,11,H,711764,L,86,Slovakia
721319654,2024-01-20 15:25:00,14,H,711764,L,86,Slovakia
720923610,2024-01-06 12:30:00,12,H,550388,L,86,Italy
720923621,2024-01-20 12:30:00,14,H,550388,L,86,Italy
721487423,2023-12-30 16:45:00,11,H,2010683,L,86,Albania
721487424,2023-12-30 16:45:00,11,H,2011213,L,86,Albania
721487428,2024-01-06 16:45:00,12,H,710053,L,86,Albania
721487434,2024-01-13 16:45:00,13,H,2011213,L,86,Albania
721487437,2024-01-20 16:45:00,14,H,710053,L,86,Albania
721487440,2024-01-20 16:45:00,14,H,2010683,L,86,Albania
722569327,2024-01-07 07:30:00,12,H,710131,L,86,Kyrgyzstan
722569338,2024-01-21 07:30:00,14,H,710131,L,86,Kyrgyzstan
722569383,2023-12-31 07:30:00,11,H,710120,L,86,Kyrgyzstan
722569393,2024-01-21 07:30:00,14,H,710120,L,86,Kyrgyzstan
722569498,2024-01-07 07:30:00,12,H,710171,L,86,Kyrgyzstan
722569503,2024-01-21 07:30:00,14,H,710171,L,86,Kyrgyzstan
721487479,2023-12-30 16:45:00,11,H,710105,L,86,Albania
721487493,2024-01-20 16:45:00,14,H,710105,L,86,Albania
721330520,2023-12-30 15:25:00,11,H,1122096,L,86,Slovakia
721330521,2024-01-13 15:25:00,13,H,1122096,L,86,Slovakia
722589545,2024-01-07 08:00:00,12,H,1900852,L,86,Kazakhstan
722589553,2024-01-21 08:00:00,14,H,1900852,L,86,Kazakhstan
722589598,2023-12-31 08:00:00,11,H,1901200,L,86,Kazakhstan
722589606,2024-01-14 08:00:00,13,H,1901200,L,86,Kazakhstan
722589713,2024-01-07 08:00:00,12,H,1901078,L,86,Kazakhstan
722589718,2024-01-21 08:00:00,14,H,1901078,L,86,Kazakhstan
721984313,2023-12-30 19:50:00,11,H,986397,L,86,Liechtenstein
721984317,2023-12-30 19:50:00,11,H,1630595,L,86,Liechtenstein
721984320,2023-12-30 19:50:00,11,H,1630821,L,86,Liechtenstein
721984323,2024-01-13 19:50:00,13,H,1630595,L,86,Liechtenstein
721984324,2024-01-13 19:50:00,13,H,1630821,L,86,Liechtenstein
721984326,2024-01-13 19:50:00,13,H,986397,L,86,Liechtenstein
721984372,2023-12-30 19:50:00,11,H,1630435,L,86,Liechtenstein
721984375,2024-01-06 19:50:00,12,H,986421,L,86,Liechtenstein
721984379,2024-01-13 19:50:00,13,H,1630435,L,86,Liechtenstein
721984385,2024-01-20 19:50:00,14,H,986421,L,86,Liechtenstein
721984484,2023-12-30 19:50:00,11,H,1630695,L,86,Liechtenstein
721984487,2024-01-06 19:50:00,12,H,986411,L,86,Liechtenstein
721984488,2024-01-06 19:50:00,12,H,986365,L,86,Liechtenstein
721984490,2024-01-13 19:50:00,13,H,986365,L,86,Liechtenstein
721984491,2024-01-13 19:50:00,13,H,1630695,L,86,Liechtenstein
721984497,2024-01-20 19:50:00,14,H,986411,L,86,Liechtenstein
721984540,2023-12-30 19:50:00,11,H,986320,L,86,Liechtenstein
721984547,2024-01-13 19:50:00,13,H,986320,L,86,Liechtenstein
720430577,2024-01-06 07:50:00,12,H,986762,L,86,Mongolia
720430582,2024-01-20 07:50:00,14,H,986762,L,86,Mongolia
720430740,2023-12-30 07:50:00,11,H,986726,L,86,Mongolia
720430750,2024-01-13 07:50:00,13,H,986726,L,86,Mongolia
721989102,2023-12-30 19:40:00,11,H,1679180,L,86,Angola
721989103,2023-12-30 19:40:00,11,H,1679257,L,86,Angola
721989109,2024-01-06 19:40:00,12,H,1679239,L,86,Angola
721989112,2024-01-13 19:40:00,13,H,1679239,L,86,Angola
721989113,2024-01-13 19:40:00,13,H,1679180,L,86,Angola
721989116,2024-01-13 19:40:00,13,H,1679257,L,86,Angola
721989441,2023-12-30 19:40:00,11,H,1679193,L,86,Angola
721989477,2024-01-20 19:40:00,14,H,1679193,L,86,Angola
720794753,2023-12-30 11:55:00,11,H,1737425,L,86,Montenegro
720794755,2024-01-06 11:55:00,12,H,1679458,L,86,Montenegro
720794756,2024-01-06 11:55:00,12,H,1679432,L,86,Montenegro
720794758,2024-01-13 11:55:00,13,H,1679432,L,86,Montenegro
720794761,2024-01-13 11:55:00,13,H,1737425,L,86,Montenegro
720794766,2024-01-20 11:55:00,14,H,1679458,L,86,Montenegro
722575263,2023-12-31 07:45:00,11,H,1679496,L,86,Bangladesh
722575270,2024-01-14 07:45:00,13,H,1679496,L,86,Bangladesh
722575318,2023-12-31 07:45:00,11,H,1679522,L,86,Bangladesh
722575329,2024-01-14 07:45:00,13,H,1679522,L,86,Bangladesh
720429393,2023-12-30 08:00:00,11,H,1890590,L,86,Cambodia
720429402,2024-01-13 08:00:00,13,H,1890590,L,86,Cambodia
720429564,2023-12-30 08:00:00,11,H,1890548,L,86,Cambodia
720429569,2024-01-13 08:00:00,13,H,1890548,L,86,Cambodia
722594300,2023-12-31 08:15:00,11,H,1960954,L,86,Maldives
722594301,2023-12-31 08:15:00,11,H,1961044,L,86,Maldives
722594302,2023-12-31 08:15:00,11,H,1961116,L,86,Maldives
722594305,2024-01-07 08:15:00,12,H,1961040,L,86,Maldives
722594307,2024-01-07 08:15:00,12,H,1961049,L,86,Maldives
722594306,2024-01-14 08:15:00,13,H,1960954,L,86,Maldives
722594309,2024-01-14 08:15:00,13,H,1961116,L,86,Maldives
722594310,2024-01-14 08:15:00,13,H,1961044,L,86,Maldives
722594311,2024-01-21 08:15:00,14,H,1961049,L,86,Maldives
722594315,2024-01-21 08:15:00,14,H,1961040,L,86,Maldives
722594363,2023-12-31 08:15:00,11,H,1961020,L,86,Maldives
722594357,2024-01-07 08:15:00,12,H,1960919,L,86,Maldives
722594369,2024-01-14 08:15:00,13,H,1961020,L,86,Maldives
722594374,2024-01-21 08:15:00,14,H,1960919,L,86,Maldives
721506522,2023-12-30 17:15:00,11,H,2058330,L,86,Hattrick International
721506523,2023-12-30 17:15:00,11,H,2055034,L,86,Hattrick International
721506525,2024-01-06 17:15:00,12,H,2056468,L,86,Hattrick International
721506529,2024-01-13 17:15:00,13,H,2058330,L,86,Hattrick International
721506531,2024-01-13 17:15:00,13,H,2055034,L,86,Hattrick International
721506535,2024-01-20 17:15:00,14,H,2056468,L,86,Hattrick International
721506579,2023-12-30 17:15:00,11,H,2057314,L,86,Hattrick International
721506587,2024-01-13 17:15:00,13,H,2057314,L,86,Hattrick International
721506635,2023-12-30 17:15:00,11,H,2051450,L,86,Hattrick International
721506637,2024-01-06 17:15:00,12,H,2054266,L,86,Hattrick International
721506641,2024-01-13 17:15:00,13,H,2051450,L,86,Hattrick International
721506647,2024-01-20 17:15:00,14,H,2054266,L,86,Hattrick International
721506692,2023-12-30 17:15:00,11,H,2053491,L,86,Hattrick International
721506693,2024-01-06 17:15:00,12,H,2055598,L,86,Hattrick International
721506694,2024-01-06 17:15:00,12,H,2053929,L,86,Hattrick International
721506697,2024-01-13 17:15:00,13,H,2053929,L,86,Hattrick International
721506700,2024-01-13 17:15:00,13,H,2053491,L,86,Hattrick International
721506703,2024-01-20 17:15:00,14,H,2055598,L,86,Hattrick International
721506748,2023-12-30 17:15:00,11,H,2056036,L,86,Hattrick International
721506755,2024-01-13 17:15:00,13,H,2056036,L,86,Hattrick International
721506801,2023-12-30 17:15:00,11,H,2052729,L,86,Hattrick International
721506806,2024-01-06 17:15:00,12,H,2053733,L,86,Hattrick International
721506808,2024-01-13 17:15:00,13,H,2053733,L,86,Hattrick International
721506811,2024-01-13 17:15:00,13,H,2052729,L,86,Hattrick International
721506862,2024-01-06 17:15:00,12,H,2052643,L,86,Hattrick International
721506863,2024-01-13 17:15:00,13,H,2052643,L,86,Hattrick International
721507026,2024-01-06 17:15:00,12,H,2056958,L,86,Hattrick International
721507039,2024-01-20 17:15:00,14,H,2056958,L,86,Hattrick International
721507194,2023-12-30 17:15:00,11,H,2053921,L,86,Hattrick International
721507195,2024-01-06 17:15:00,12,H,2055687,L,86,Hattrick International
721507201,2024-01-13 17:15:00,13,H,2053921,L,86,Hattrick International
721507205,2024-01-20 17:15:00,14,H,2055687,L,86,Hattrick International
721507311,2024-01-06 17:15:00,12,H,2052946,L,86,Hattrick International
721507312,2024-01-13 17:15:00,13,H,2052946,L,86,Hattrick International
721507529,2023-12-30 17:15:00,11,H,2053920,L,86,Hattrick International
721507542,2024-01-20 17:15:00,14,H,2053920,L,86,Hattrick International
721507586,2023-12-30 17:15:00,11,H,2055078,L,86,Hattrick International
721507589,2024-01-06 17:15:00,12,H,2056986,L,86,Hattrick International
721507593,2024-01-13 17:15:00,13,H,2055078,L,86,Hattrick International
721507598,2024-01-20 17:15:00,14,H,2056986,L,86,Hattrick International
721508200,2023-12-30 17:15:00,11,H,2052539,L,86,Hattrick International
721508206,2024-01-06 17:15:00,12,H,2052895,L,86,Hattrick International
721508208,2024-01-13 17:15:00,13,H,2052895,L,86,Hattrick International
721508215,2024-01-20 17:15:00,14,H,2052539,L,86,Hattrick International
721508541,2024-01-06 17:15:00,12,H,2052254,L,86,Hattrick International
721508550,2024-01-20 17:15:00,14,H,2052254,L,86,Hattrick International
721508597,2024-01-06 17:15:00,12,H,2056490,L,86,Hattrick International
721508608,2024-01-20 17:15:00,14,H,2056490,L,86,Hattrick International
721508709,2024-01-06 17:15:00,12,H,2052739,L,86,Hattrick International
721508718,2024-01-20 17:15:00,14,H,2052739,L,86,Hattrick International
721510610,2023-12-30 17:15:00,11,H,2054546,L,86,Hattrick International
721510618,2024-01-13 17:15:00,13,H,2054546,L,86,Hattrick International
721510785,2024-01-06 17:15:00,12,H,2052722,L,86,Hattrick International
721510788,2024-01-20 17:15:00,14,H,2052722,L,86,Hattrick International
721511001,2023-12-30 17:15:00,11,H,2054988,L,86,Hattrick International
721511015,2024-01-20 17:15:00,14,H,2054988,L,86,Hattrick International
721520522,2023-12-30 17:15:00,11,H,2053576,L,86,Hattrick International
721520530,2024-01-13 17:15:00,13,H,2053576,L,86,Hattrick International
721521978,2023-12-30 17:15:00,11,H,2052468,L,86,Hattrick International
721521985,2024-01-13 17:15:00,13,H,2052468,L,86,Hattrick International
722584947,2023-12-31 07:50:00,11,H,2063511,L,86,Sri Lanka
722584957,2024-01-14 07:50:00,13,H,2063511,L,86,Sri Lanka
722458375,2023-12-31 04:10:00,11,H,2064053,L,86,Guam
722458376,2023-12-31 04:10:00,11,H,2064168,L,86,Guam
722458378,2023-12-31 04:10:00,11,H,2064135,L,86,Guam
722458380,2024-01-07 04:10:00,12,H,2064074,L,86,Guam
722458385,2024-01-14 04:10:00,13,H,2064168,L,86,Guam
722458386,2024-01-14 04:10:00,13,H,2064135,L,86,Guam
722458389,2024-01-21 04:10:00,14,H,2064053,L,86,Guam
722458390,2024-01-21 04:10:00,14,H,2064074,L,86,Guam
722458433,2023-12-31 04:10:00,11,H,2064046,L,86,Guam
722458442,2024-01-14 04:10:00,13,H,2064046,L,86,Guam
722458490,2023-12-31 04:10:00,11,H,2064438,L,86,Guam
722458496,2024-01-14 04:10:00,13,H,2064438,L,86,Guam
722458602,2023-12-31 04:10:00,11,H,2064151,L,86,Guam
722458610,2024-01-14 04:10:00,13,H,2064151,L,86,Guam
722458881,2023-12-31 04:10:00,11,H,2060877,L,86,Guam
722458888,2024-01-14 04:10:00,13,H,2060877,L,86,Guam
722570503,2024-01-07 07:45:00,12,H,2067691,L,86,Myanmar
722570511,2024-01-21 07:45:00,14,H,2067691,L,86,Myanmar
721680239,2024-01-06 18:30:00,12,H,2092303,L,86,Hattrick Anniversary league
721680249,2024-01-20 18:30:00,14,H,2092303,L,86,Hattrick Anniversary league
721682029,2023-12-30 18:30:00,11,H,2100532,L,86,Hattrick Anniversary league
721682035,2024-01-13 18:30:00,13,H,2100532,L,86,Hattrick Anniversary league
721683541,2023-12-30 18:30:00,11,H,2090509,L,86,Hattrick Anniversary league
721683550,2024-01-13 18:30:00,13,H,2090509,L,86,Hattrick Anniversary league
721737691,2023-12-30 18:30:00,11,H,2090970,L,86,Hattrick Anniversary league
721737700,2024-01-13 18:30:00,13,H,2090970,L,86,Hattrick Anniversary league
722867749,2023-12-31 10:00:00,11,H,455579,L,86,Sweden
722867751,2023-12-31 10:00:00,11,H,43196,L,86,Sweden
722867752,2023-12-31 10:00:00,11,H,759276,L,86,Sweden
722867754,2024-01-07 10:00:00,12,H,10137,L,86,Sweden
722867755,2024-01-07 10:00:00,12,H,453536,L,86,Sweden
722867756,2024-01-07 10:00:00,12,H,15298,L,86,Sweden
722867757,2024-01-14 10:00:00,13,H,15298,L,86,Sweden
722867758,2024-01-14 10:00:00,13,H,43196,L,86,Sweden
722867759,2024-01-14 10:00:00,13,H,455579,L,86,Sweden
722867760,2024-01-14 10:00:00,13,H,759276,L,86,Sweden
722867761,2024-01-21 10:00:00,14,H,453536,L,86,Sweden
722867765,2024-01-21 10:00:00,14,H,10137,L,86,Sweden
722867803,2023-12-31 10:00:00,11,H,755793,L,86,Sweden
722867808,2023-12-31 10:00:00,11,H,12652,L,86,Sweden
722867817,2024-01-07 10:00:00,12,H,756019,L,86,Sweden
722867814,2024-01-14 10:00:00,13,H,12652,L,86,Sweden
722867819,2024-01-21 10:00:00,14,H,755793,L,86,Sweden
722867820,2024-01-21 10:00:00,14,H,756019,L,86,Sweden
722867860,2023-12-31 10:00:00,11,H,38762,L,86,Sweden
722867861,2023-12-31 10:00:00,11,H,452898,L,86,Sweden
722867881,2023-12-31 10:00:00,11,H,40356,L,86,Sweden
722867864,2024-01-07 10:00:00,12,H,101548,L,86,Sweden
722867865,2024-01-07 10:00:00,12,H,759222,L,86,Sweden
722867868,2024-01-14 10:00:00,13,H,759222,L,86,Sweden
722867869,2024-01-14 10:00:00,13,H,38762,L,86,Sweden
722867870,2024-01-14 10:00:00,13,H,452898,L,86,Sweden
722867872,2024-01-21 10:00:00,14,H,40356,L,86,Sweden
722867876,2024-01-21 10:00:00,14,H,101548,L,86,Sweden
722867917,2023-12-31 10:00:00,11,H,1607,L,86,Sweden
722867918,2023-12-31 10:00:00,11,H,104231,L,86,Sweden
722867921,2024-01-07 10:00:00,12,H,97676,L,86,Sweden
722867924,2024-01-07 10:00:00,12,H,98126,L,86,Sweden
722867927,2024-01-14 10:00:00,13,H,104231,L,86,Sweden
722867928,2024-01-21 10:00:00,14,H,1607,L,86,Sweden
722867929,2024-01-21 10:00:00,14,H,98126,L,86,Sweden
722867931,2024-01-21 10:00:00,14,H,97676,L,86,Sweden
722867974,2023-12-31 10:00:00,11,H,13170,L,86,Sweden
722867977,2023-12-31 10:00:00,11,H,14302,L,86,Sweden
722867978,2024-01-07 10:00:00,12,H,11485,L,86,Sweden
722867979,2024-01-07 10:00:00,12,H,15981,L,86,Sweden
722867982,2024-01-14 10:00:00,13,H,13170,L,86,Sweden
722867983,2024-01-14 10:00:00,13,H,11485,L,86,Sweden
722867984,2024-01-14 10:00:00,13,H,14302,L,86,Sweden
722867988,2024-01-21 10:00:00,14,H,15981,L,86,Sweden
722868028,2023-12-31 10:00:00,11,H,10992,L,86,Sweden
722868044,2024-01-21 10:00:00,14,H,10992,L,86,Sweden
722868142,2023-12-31 10:00:00,11,H,42246,L,86,Sweden
722868146,2024-01-07 10:00:00,12,H,457338,L,86,Sweden
722868149,2024-01-14 10:00:00,13,H,457338,L,86,Sweden
722868150,2024-01-14 10:00:00,13,H,42246,L,86,Sweden
722868253,2023-12-31 10:00:00,11,H,759223,L,86,Sweden
722868259,2024-01-07 10:00:00,12,H,103572,L,86,Sweden
722868261,2024-01-14 10:00:00,13,H,103572,L,86,Sweden
722868264,2024-01-14 10:00:00,13,H,759223,L,86,Sweden
722868309,2023-12-31 10:00:00,11,H,13517,L,86,Sweden
722868318,2024-01-14 10:00:00,13,H,13517,L,86,Sweden
722868370,2024-01-07 10:00:00,12,H,43219,L,86,Sweden
722868373,2024-01-14 10:00:00,13,H,43219,L,86,Sweden
722868434,2023-12-31 10:00:00,11,H,39026,L,86,Sweden
722868424,2024-01-07 10:00:00,12,H,44993,L,86,Sweden
722868431,2024-01-14 10:00:00,13,H,39026,L,86,Sweden
722868436,2024-01-21 10:00:00,14,H,44993,L,86,Sweden
722868701,2023-12-31 10:00:00,11,H,42378,L,86,Sweden
722868715,2024-01-21 10:00:00,14,H,42378,L,86,Sweden
722868814,2023-12-31 10:00:00,11,H,12635,L,86,Sweden
722868824,2024-01-14 10:00:00,13,H,12635,L,86,Sweden
722868873,2024-01-07 10:00:00,12,H,455271,L,86,Sweden
722868875,2024-01-07 10:00:00,12,H,43970,L,86,Sweden
722868876,2024-01-07 10:00:00,12,H,16490,L,86,Sweden
722868877,2024-01-14 10:00:00,13,H,16490,L,86,Sweden
722868881,2024-01-21 10:00:00,14,H,43970,L,86,Sweden
722868882,2024-01-21 10:00:00,14,H,455271,L,86,Sweden
722868984,2023-12-31 10:00:00,11,H,14270,L,86,Sweden
722868992,2024-01-14 10:00:00,13,H,14270,L,86,Sweden
722869209,2024-01-07 10:00:00,12,H,450986,L,86,Sweden
722869218,2024-01-21 10:00:00,14,H,450986,L,86,Sweden
722869709,2023-12-31 10:00:00,11,H,2305,L,86,Sweden
722869717,2024-01-14 10:00:00,13,H,2305,L,86,Sweden
722870051,2024-01-07 10:00:00,12,H,453552,L,86,Sweden
722870052,2024-01-14 10:00:00,13,H,453552,L,86,Sweden
722870116,2023-12-31 10:00:00,11,H,456570,L,86,Sweden
722870113,2024-01-21 10:00:00,14,H,456570,L,86,Sweden
722870661,2023-12-31 10:00:00,11,H,12420,L,86,Sweden
722870677,2024-01-21 10:00:00,14,H,12420,L,86,Sweden
722870777,2024-01-07 10:00:00,12,H,760298,L,86,Sweden
722870785,2024-01-21 10:00:00,14,H,760298,L,86,Sweden
722870891,2024-01-07 10:00:00,12,H,45914,L,86,Sweden
722870893,2024-01-14 10:00:00,13,H,45914,L,86,Sweden
722871447,2023-12-31 10:00:00,11,H,1946,L,86,Sweden
722871453,2024-01-14 10:00:00,13,H,1946,L,86,Sweden
722871785,2024-01-07 10:00:00,12,H,454359,L,86,Sweden
722871794,2024-01-21 10:00:00,14,H,454359,L,86,Sweden
722872179,2024-01-07 10:00:00,12,H,1131372,L,86,Sweden
